id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4401993,Summerlin Retreat& Private Entrance,22850460,Joshua,,City of Las Vegas,36.16509,-115.31693,Private room,89,30,76,2018-04-10,0.97,1,342,0,
4404218,Minutes from the strip - secluded and quiet,21212749,Rebecca,,Unincorporated Areas,36.04308,-115.12783,Entire home/apt,224,1,211,2021-09-26,3.80,1,321,27,
4404609,Vdara SKYVILLA One Bedroom Panoramic View (RARE),22864734,Valentin,,Unincorporated Areas,36.11004,-115.17879,Entire home/apt,308,1,302,2021-09-20,4.56,1,91,44,
4416855,BEAUTIFUL CORPORATE CONDO CLOSE TO,22925481,Ron,,Unincorporated Areas,36.0603,-115.26416,Entire home/apt,90,30,3,2021-01-08,0.13,1,295,1,
4418052,Jazuzzi 2 Bedroom King Suite with Projection TV,11518533,Theron,,Unincorporated Areas,36.11018,-115.17073,Entire home/apt,1466,2,12,2021-03-17,0.23,5,359,4,
4421626,Vacation Retreat with Pool,22923744,Debbie,,City of North Las Vegas,36.2331,-115.18688,Entire home/apt,200,3,27,2021-10-18,0.53,1,159,9,
4428647,Luxury condo all to yourself!!  90day Minimum,22650758,Tanya,,Unincorporated Areas,36.0931,-115.20923,Entire home/apt,44,90,8,2021-10-15,0.10,1,180,2,
4449568,"888 S # 7, 3 BR 2 Bath Convention Center Condos.",12018637,888,,Unincorporated Areas,36.12979,-115.14524,Entire home/apt,166,2,23,2018-03-12,0.59,268,0,0,
4527410,MGM Sig Studio Balcony Free Parking No Resort Fees,23471743,Vimal,,Unincorporated Areas,36.10647,-115.16719,Entire home/apt,210,2,113,2021-10-19,1.53,1,70,24,
4547670,"Huge home with basement, pool spa & Massage Chair!",7020957,Zee,,Unincorporated Areas,36.04848,-115.22892,Entire home/apt,359,30,16,2017-11-19,0.26,8,204,0,
4607557,2bdrm LUXURY Condo near the STRIP and Arena! CES!,23853826,Janee,,Unincorporated Areas,36.10791,-115.16142,Entire home/apt,274,3,18,2021-10-11,0.27,4,212,2,
4619421,Polo Towers 2bedroom  on the strip #03,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,229,2,19,2021-09-13,0.24,21,63,1,
4619431,Polo Towers 2bedroom  on the strip #04,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,230,2,60,2021-09-13,1.30,21,66,1,
4619447,Polo Towers 2bedroom  on the strip #05,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,230,2,19,2021-09-12,0.23,21,61,1,
4686031,☀2Br☀ Wyndham Grand Desert Resort GG3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,275,3,68,2021-07-18,1.69,40,4,7,
4688717,LEGAL:  Sand Volleyball and Orange Turf!,18778381,Douglas,,City of Las Vegas,36.18323,-115.19222,Entire home/apt,493,5,145,2021-09-03,2.66,1,178,12,
4692216,2Br Wyndham Grand Desert Resort g3,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,361,3,42,2021-08-17,0.63,40,8,2,
4693765,OASIS IN THE MIDDLE OF EVERYTHING YET TUCKED AWAY,22222783,Thelma/Patrick,,Unincorporated Areas,36.10342,-115.13529,Entire home/apt,84,16,187,2021-09-30,3.21,1,234,12,
4726787,Las Vegas Condo by UNLV,16331318,Ryan,,Unincorporated Areas,36.12101,-115.13461,Entire home/apt,86,30,107,2021-10-18,2.75,1,323,25,
4729899,"Relaxing, 1.5 Blocks from Strip",22267033,Jennifer,,Unincorporated Areas,36.09691,-115.16687,Entire home/apt,227,2,10,2020-01-09,0.12,11,363,0,
4747286,2 units of 2BR suites behind the MGM Grand,24502182,Hao,,Unincorporated Areas,36.1081,-115.16146,Private room,416,3,23,2021-10-03,0.37,3,20,13,
4785082,Two Rooms  Shared Full Bath in Ranch Style Home,24668656,Ellen,,Unincorporated Areas,36.03835,-115.16201,Private room,80,2,397,2021-10-17,5.12,1,277,38,
4787846,WSOP- walk to Rio- Stripview -3 bdrm condo!!,108270,Kiran,,Unincorporated Areas,36.11334,-115.18833,Entire home/apt,647,31,63,2020-02-16,1.33,2,89,0,
4834341,Labor Day 2021 in Las Vegas! Luxury Spa/Resort,20712956,Nicos,,Unincorporated Areas,36.0589,-115.17193,Entire home/apt,85,3,5,2021-09-08,0.06,1,0,1,
4856160,☀2Br❂ Wyndham Grand Desert Resort IB-❂J2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,351,3,14,2017-06-18,0.18,40,0,0,
4874834,"Las Vegas Resort, Nevada,  USA",23233272,Naseem,,Unincorporated Areas,36.06074,-115.17256,Entire home/apt,125,3,9,2021-09-22,0.11,1,63,4,
4875043,2Br Wyndham Grand Desert Resort b2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,40,2021-08-30,0.83,40,0,6,
4916637,Las Vegas Condo WM by Wyndham,14735660,Sharon,,Unincorporated Areas,36.0342,-115.17381,Entire home/apt,335,1,4,2015-06-22,0.05,1,294,0,
4928155,"Relaxing, 1.5 blocks from strip (3)",22267033,Jennifer,,Unincorporated Areas,36.09683,-115.16861,Entire home/apt,233,2,5,2019-01-01,0.09,11,86,0,
4932551,Deluxe - 2 Bdrm Stay Near Bellagio Fountains,12568111,Antoinette,,Unincorporated Areas,36.10027,-115.21428,Entire home/apt,400,2,6,2018-11-03,0.09,44,0,0,
4932852,"Relaxing, 1.5 Blocks from Strip (4)",22267033,Jennifer,,Unincorporated Areas,36.09894,-115.16629,Entire home/apt,228,2,43,2020-03-13,0.52,11,363,0,
4932908,Lovely King & Queen Treat in the Boulevard,12568111,Antoinette,,Unincorporated Areas,36.03427,-115.17194,Entire home/apt,434,2,4,2015-06-22,0.07,44,325,0,
4933224,"Relaxing, 1.5 blocks from Strip (5)",22267033,Jennifer,,Unincorporated Areas,36.09818,-115.16684,Entire home/apt,220,2,2,2018-01-12,0.02,11,363,0,
4943522,"Modern Home, Minutes to the Strip!",24717107,Ly,,Unincorporated Areas,36.08722,-115.22539,Entire home/apt,243,3,126,2021-10-16,1.76,1,0,26,
4947292,"Relaxing, 1.5 blocks from strip (6)",22267033,Jennifer,,Unincorporated Areas,36.09855,-115.16768,Entire home/apt,213,2,7,2018-01-12,0.08,11,362,0,
4947441,"Relaxing, 1.5 blocks from strip (7)",22267033,Jennifer,,Unincorporated Areas,36.09864,-115.16859,Entire home/apt,218,2,6,2018-11-02,0.11,11,362,0,
4949651,2Br Wyndham Grand Desert Resort d2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,100,2021-08-13,1.46,40,0,12,
4950200,"Relaxing, 1.5 blocks from strip (8)",22267033,Jennifer,,Unincorporated Areas,36.09689,-115.16862,Entire home/apt,220,2,7,2019-11-08,0.25,11,363,0,
4952199,Tropical Las Vegas Vacation Home,17128038,Franco,,Unincorporated Areas,36.24652,-115.27297,Entire home/apt,232,31,4,2017-06-18,0.06,3,334,0,
4952359,Private Room in Tropical Las Vegas Vacation Home.,17128038,Franco,,Unincorporated Areas,36.24519,-115.27387,Entire home/apt,132,31,1,2018-05-19,0.02,3,333,0,
4955150,"3BD PH On the Strip, Panoramic VIEWS, Sleeps 16+  ",25541572,Marsha,,Unincorporated Areas,36.10961,-115.17452,Entire home/apt,1182,2,188,2021-08-15,3.97,4,168,20,
4967690,Plush room for rent,19326854,Aaron,,Unincorporated Areas,35.99452,-115.18177,Private room,23,31,17,2020-10-31,0.27,2,328,1,
4972017,☀2Br Lockoff☀ Grand Desert Resort AA2-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,61,2021-08-08,1.78,40,2,13,
4978218,"Relaxing, 1.5 blocks from strip (9)",22267033,Jennifer,,Unincorporated Areas,36.0972,-115.16683,Entire home/apt,220,2,4,2018-11-02,0.06,11,363,0,
4987724,NEWLY remodeled One Bedroom Apt; Near the Strip!,25713839,Messiah,,Unincorporated Areas,36.11546,-115.14966,Entire home/apt,144,3,176,2021-10-11,2.39,2,24,13,
4996014,abobe,25759714,Robert,,Unincorporated Areas,36.23438,-115.06561,Private room,86,1,47,2021-09-27,1.02,1,352,12,
4997188,"888 # 3, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10837,-115.16534,Hotel room,655,1,37,2020-07-05,0.47,268,363,0,
4997934,"888 # 4, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10908,-115.16714,Hotel room,655,1,21,2021-05-16,0.25,268,363,1,
5037402,Quaint 1 BD Desert Oasis SoutwestLV,26001637,Allie,,Unincorporated Areas,36.01639,-115.29613,Private room,100,1,13,2019-01-01,0.16,1,235,0,
5041738,Room 1 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21276,-115.26391,Private room,58,30,204,2020-01-01,3.34,2,0,0,
5050670,MGM Signature 2BR/2BA Balcony Suite,575684,LasVegasSuites,,Unincorporated Areas,36.10775,-115.16683,Entire home/apt,369,2,17,2018-09-24,0.21,13,232,0,
5069871,Home for 8+ near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06837,-115.10062,Entire home/apt,300,2,30,2021-05-16,0.50,4,126,1,
5071791,1 BR CENTER STRIP - No Resort Fees! Free Parking!,1772843,Sheila,,Unincorporated Areas,36.11018,-115.17519,Entire home/apt,171,3,49,2021-09-27,0.90,19,288,5,
5121789,Vegas Cosy Get-away. Great Value Monthly rental.,26470924,Ann,,City of Las Vegas,36.18825,-115.21417,Entire home/apt,70,31,34,2021-08-31,0.52,1,252,4,
5124625,Great home close to the strip! private pool!,341826,Kathryn,,Unincorporated Areas,36.12392,-115.12876,Entire home/apt,356,2,45,2021-10-11,0.57,2,331,14,
5136776,*SANITIZED *  Modern luxury 4miles.From LV. Blvd.,152230540,Jacob,,Unincorporated Areas,36.12357,-115.22831,Entire home/apt,471,2,250,2021-09-20,4.87,10,119,26,
5140529,2Br Lockoff Grand Desert Resort c2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,57,2021-07-18,2.07,40,0,2,
5153507,Fully equipped Pet & family friendly home !!!,26648393,Ruth,,City of North Las Vegas,36.27858,-115.12749,Entire home/apt,257,3,49,2021-10-17,1.91,3,30,17,
5190347,Great Las Vegas Summerlin Home,13222760,Mark,,City of Las Vegas,36.17162,-115.27239,Entire home/apt,363,3,133,2021-10-11,1.64,2,280,15,
5194780,Studio Next to Strip,2459201,Daniel,,Unincorporated Areas,36.10713,-115.14662,Entire home/apt,100,31,39,2017-01-10,0.50,3,163,0,
5205042,Northeast pet friendly beauty!! close to Airbase,26648393,Ruth,,City of North Las Vegas,36.25878,-115.09736,Entire home/apt,150,3,46,2019-12-01,0.65,3,26,0,
5221845,1BR Desert Club Resort  near Sand Expo & Strip,243688,Richard,,Unincorporated Areas,36.11748,-115.16275,Entire home/apt,334,3,2,2016-01-11,0.03,2,359,0,
5329187,GLAMOUR  LAS VEGAS PRIME LOCATION PRIVATE ESTATE,26436251,Nili,,City of Las Vegas,36.15154,-115.16676,Entire home/apt,383,30,1,2019-02-24,0.03,1,353,0,
5347617,"Clean, contemporary oasis for nature lovers",27697330,Luke,,Unincorporated Areas,36.02382,-115.24023,Private room,61,2,12,2021-10-18,6.67,1,139,12,
5364344,☀2Br Lockoff☀ Grand Desert Resort EE3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,54,2021-07-26,0.80,40,3,10,
5371949,Desert Oasis | Las Vegas,3111913,Doris,,Unincorporated Areas,36.10873,-115.22679,Entire home/apt,143,5,113,2021-09-17,1.68,10,95,25,
5423604,"2 BD, 2 BA ON THE STRIP!!",19142820,Leron,,Unincorporated Areas,36.10964,-115.17441,Entire home/apt,449,3,9,2019-01-11,0.11,2,0,0,
5444344,Pool/Spa Acreage Near Strip!!!,16750396,Eddie And Marv,,Unincorporated Areas,36.13364,-115.22683,Entire home/apt,350,30,116,2021-09-12,2.52,1,239,9,
5445709,Luxurious & Beautiful Oasis near Strip,28246220,Al,,Unincorporated Areas,36.037,-115.20781,Entire home/apt,323,2,134,2021-10-18,1.70,3,74,12,
5458948,Hotel/Strip View/8 bed/5 bath,6914717,Phil,,Unincorporated Areas,36.13576,-115.22054,Entire home/apt,929,3,60,2021-10-03,2.76,2,328,15,
5606114,Las Vegas Dream Location,27624998,Sue,,Unincorporated Areas,36.05969,-115.17152,Private room,182,3,1,2020-03-14,0.05,1,294,0,
5607598,Luxury Condo Near Las Vegas Strip,28786281,Relocation,,Unincorporated Areas,36.11645,-115.16207,Entire home/apt,88,30,14,2021-08-16,1.00,19,59,1,
5608038,Furnished 3bd 2ba house w/ sun room,29074894,Aaron,,Unincorporated Areas,36.06301,-115.12785,Entire home/apt,196,2,264,2021-10-16,3.45,1,18,46,
5614698,Stay Together on The Strip - 2 Bedroom Apartment,226780650,Stay Together,,Unincorporated Areas,36.11085,-115.17378,Entire home/apt,406,2,224,2021-10-11,2.98,15,275,22,
5655195,Beautiful 2 bedroom Timeshare,28039419,Veniece,,Unincorporated Areas,36.11372,-115.21776,Entire home/apt,130,6,2,2021-09-16,0.08,1,320,1,
5685048,Elegant & Modern 2 bedroom home NONSMOKING,9074176,Paulina,,Unincorporated Areas,36.07495,-115.30714,Entire home/apt,216,3,63,2021-10-12,0.94,1,143,32,
5697567,12051 MGM Signature Balcony Suite NO RESORT FEES,29541293,Tanner,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,223,2,338,2021-10-16,7.68,11,93,68,
5757965,"Spacious Home, Minutes to Strip!",29869410,Marlene,,Unincorporated Areas,36.05125,-115.1493,Entire home/apt,399,31,25,2018-01-28,0.32,1,125,0,
5796693,Luxury Apartments just minutes away from the Strip,30074037,Charlene,,Unincorporated Areas,36.07555,-115.28099,Entire home/apt,223,2,3,2021-09-13,1.45,1,113,3,
5800864,Sanitized Wyndham Resort 2 BR--near Vegas Strip,30094889,Marcus,,Unincorporated Areas,36.10696,-115.16188,Entire home/apt,168,5,1,2015-05-05,0.01,1,0,0,
5859880,Great Location! 3 Bedrooms with LV Strip View!,5421592,James,,Unincorporated Areas,36.11346,-115.18674,Entire home/apt,202,28,90,2021-09-02,2.31,3,56,12,
5895078,"888 # 6, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.1089,-115.16683,Hotel room,655,1,16,2018-09-30,0.22,268,363,0,
5914452,2BR/2BA - Just Off The Strip!,26521212,Laura,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,178,3,47,2021-09-17,1.39,12,9,3,
5917553,"MGM Sig. Condo w/ Kitchen by Strip, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10793,-115.16705,Entire home/apt,230,3,388,2021-10-08,5.10,6,64,43,
5918270,1BR/2BA Luxury Condo,26521212,Laura,,Unincorporated Areas,36.1295,-115.17067,Entire home/apt,499,3,1,2015-05-05,0.01,12,265,0,
5932899,Luxury Desert Resort,22216953,Lisa,,Unincorporated Areas,36.17126,-115.04133,Entire home/apt,450,4,110,2021-10-04,3.66,1,259,22,
5943360,1 Bedroom East Downtown Las Vegas MOVED!,30853779,Brad,,City of Las Vegas,36.16422,-115.11922,Private room,9999,1,51,2019-01-12,0.83,3,90,0,
5956030,Entire 900 sq ft condo! Fully sanitized b/t stays.,30917354,Tony,,Unincorporated Areas,36.09678,-115.24096,Entire home/apt,218,4,178,2021-09-25,2.92,2,69,23,
5961611,Panorama Towers Luxury Condo,30949002,Brent,,Unincorporated Areas,36.10832,-115.18206,Entire home/apt,225,1,0,,,1,334,0,
6017314,Strip Bound Getaway. 4 Miles to Strip,30742333,Simon,,Unincorporated Areas,36.11491,-115.26709,Entire home/apt,99,20,119,2021-08-07,2.07,1,278,10,
6028411,"MGM Sig. Deluxe 1bdrm, 2bath, Balc, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,246,3,413,2021-10-18,6.49,6,35,62,
6031134,Cozy 3BR 2.5BA Home West of Strip (for 31+ nights),14482816,Julie,,Unincorporated Areas,36.05589,-115.28707,Entire home/apt,152,31,55,2021-10-11,0.78,1,276,4,
6055217,Studio-2 BR @ Hilton Grand Vacation Club Paradise,3094379,Uchenna,,Unincorporated Areas,36.13995,-115.15228,Entire home/apt,250,3,0,,,11,352,0,
6102552,Casa Mia,31664375,Antonia,,Unincorporated Areas,36.03477,-115.24301,Entire home/apt,430,2,121,2021-10-11,3.20,2,315,48,
6109731,Vegas Rio Condo,23466743,Blanca,,Unincorporated Areas,36.11298,-115.18773,Entire home/apt,197,2,122,2021-09-05,1.66,1,328,20,
6122302,#1 Master room with private bathroom,31730116,Chengcheng,,City of Las Vegas,36.13978,-115.18354,Private room,35,31,197,2021-01-21,2.67,10,332,2,
6143642,Grandview Las Vegas Resort,23821333,Les,,Unincorporated Areas,36.009,-115.17572,Entire home/apt,164,5,3,2021-10-02,0.04,2,83,1,
6154315,"1 bed with private bathroom, avoid resort fees",9774221,Daniel,,Unincorporated Areas,36.10516,-115.21437,Private room,180,3,10,2017-07-17,0.13,1,176,0,
6169794,Las Vegas 1br near strip area & MGM,7054805,Eric,,Unincorporated Areas,36.09754,-115.16657,Entire home/apt,230,2,18,2019-05-19,0.35,6,362,0,
6186267,Clean comfortable and affordable!,30657214,Martin,,Unincorporated Areas,36.01187,-115.1474,Entire home/apt,321,2,6,2021-03-28,0.14,1,80,1,
6201415,*SANITIZED* Jungle backyard 5 miles from strip.,20029932,Arthur,,Unincorporated Areas,36.12219,-115.09772,Entire home/apt,303,2,240,2021-10-05,3.58,6,127,27,
6211232,Las Vegas Getaway,3577743,New Spirit Family,,Unincorporated Areas,36.11546,-115.16507,Private room,400,2,0,,,1,363,0,
6224757,Grandview Resort at Las Vegas,2083884,Julio,,City of Las Vegas,36.17031,-115.14141,Entire home/apt,85,3,1,2018-09-24,0.03,1,287,0,
6227100,Cozy Private Room and Bath,24156980,Laura,,City of Las Vegas,36.31331,-115.28886,Private room,45,31,68,2021-09-26,1.59,1,238,3,
6228346,"888 # 8, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10751,-115.16701,Hotel room,655,1,35,2021-08-15,0.47,268,360,15,
6262663,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.07029,-115.10135,Private room,59,1,21,2021-09-29,0.27,4,127,6,
6262970,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06995,-115.10086,Private room,59,1,6,2021-07-11,0.10,4,127,3,
6263382,King Bedroom near Airport/Strip,26179823,Nancy,,Unincorporated Areas,36.07014,-115.09995,Private room,59,1,6,2020-11-08,0.12,4,127,1,
6287747,Tipi in The Pines @ WildSageRanch ::,8140004,Dee,,Unincorporated Areas,36.01713,-115.50011,Entire home/apt,96,31,17,2018-08-12,0.22,1,90,0,
6321301,Las Vegas - Tropicana Ave 1 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,164,2,5,2020-01-10,0.07,17,67,0,
6321557,Las Vegas - Tropicana Ave 2 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,172,2,6,2019-01-10,0.11,17,37,0,
6321753,Las Vegas - Tropicana Ave 2 Bdrm Twin Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,175,2,5,2018-01-11,0.07,17,62,0,
6321837,Las Vegas - Tropicana Ave 2 Bdrm Dlx Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,215,2,2,2019-01-09,0.03,17,36,0,
6328171,2Br Wyndham Grand Desert Resort a2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,83,2021-08-11,1.88,40,24,7,
6328454,Single bed inside 8 Bed Mixed Dormitory,16548183,Jason,,City of Las Vegas,36.15665,-115.14929,Hotel room,64,2,429,2021-10-14,11.01,3,360,151,
6365322,LAS VEGAS STRIP 1 bdrm condo,28502626,Lani,,Unincorporated Areas,36.11126,-115.17408,Entire home/apt,138,3,6,2021-08-13,0.09,1,185,1,
6390296,QQ8 1 Bedroom | Mtn/StripView | Kitchen | Sleeps 6,18273973,Alex,,Unincorporated Areas,36.11497,-115.1983,Entire home/apt,362,2,271,2021-10-13,4.41,191,162,48,
6391822,2bdm Resort Las Vegas-WM-Tropicana,19139775,Lorie,,Unincorporated Areas,36.10146,-115.05715,Entire home/apt,386,1,3,2018-01-12,0.05,15,362,0,
6402285,TH11 Premium  Studio | Strip View | Pool | Parking,18273973,Alex,,Unincorporated Areas,36.11495,-115.19861,Entire home/apt,266,2,318,2021-10-16,5.02,191,162,51,
6403163,Pool side Condo!!!!,33392186,Helen,,Unincorporated Areas,36.11456,-115.10605,Entire home/apt,68,30,11,2021-06-11,0.29,8,233,4,
6403566,Furnished Luxury Meridian 2b/2b!!,33392186,Helen,,Unincorporated Areas,36.11678,-115.16287,Entire home/apt,72,30,23,2021-09-21,0.97,8,197,5,
6411283,Lux Private Cal King 1 Bed & Bath SW off of Strip,33117387,Helen,,Unincorporated Areas,35.99267,-115.22386,Private room,150,31,1,2016-01-09,0.01,2,362,0,
6413013,Room 2 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21146,-115.2604,Private room,58,30,102,2021-01-14,2.06,2,0,1,
6467825,"Condo, 1 bedroom, 1 bathroom, 2nd Floor",33786727,Hong 虹,,City of Las Vegas,36.1502,-115.22566,Entire home/apt,109,5,11,2020-11-23,0.19,1,163,1,
6475500,♡♡  EDC Mini Castle Private Pool Huge Clean ♡♡,33829826,Dov,,City of North Las Vegas,36.26361,-115.10898,Entire home/apt,604,2,227,2021-10-17,3.12,9,277,60,
6481411,2BR/2BA - Just Off The Strip!!,26521212,Laura,,Unincorporated Areas,36.10706,-115.16319,Entire home/apt,213,3,51,2020-07-19,0.81,12,2,0,
6539763,"Stylish Pool Home, Perfect Location",34201646,Carol,,City of Las Vegas,36.15629,-115.17812,Entire home/apt,102,30,8,2021-07-06,0.13,1,217,4,
6544454,Elara Hilton Grand Vacation Junior Las Vegas,28309106,Worldwide Vacation Rentals,,Unincorporated Areas,36.1096,-115.16843,Entire home/apt,205,4,4,2021-05-24,0.07,10,8,2,
6544541,Elara Hilton Grand Vacations Club One BR Las Vegas,28309106,Worldwide Vacation Rentals,,Unincorporated Areas,36.10798,-115.17022,Entire home/apt,299,4,1,2016-01-10,0.01,10,7,0,
6608668,Luxury New Hot Tub Home - DPX,33829826,Dov,,City of North Las Vegas,36.26135,-115.10872,Entire home/apt,880,2,49,2021-10-10,0.66,9,355,17,
6624443,"Beautiful Pool Home Close to Strip, Speedway",34671486,Thomas And Rasheedah,,City of North Las Vegas,36.26938,-115.12735,Private room,135,1,11,2019-05-26,0.14,1,177,0,
6639181,Great Price! Great Location! Peaceful and Charming,3474397,Anthony,,Unincorporated Areas,36.07885,-115.26419,Entire home/apt,488,3,96,2021-09-28,1.85,11,345,13,
6670620,One Bedroom Luxury Condo in Vegas,34912327,Harmony,,Unincorporated Areas,36.11525,-115.1981,Entire home/apt,179,14,31,2017-08-20,0.41,1,297,0,
6676430,Vdara Suite | Best Condo-Hotel | 100% smoke free,10366526,Dario,,Unincorporated Areas,36.11052,-115.17819,Entire home/apt,350,1,350,2021-10-04,4.79,1,29,56,
