id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4421626,Vacation Retreat with Pool,22923744,Debbie,,City of North Las Vegas,36.2331,-115.18688,Entire home/apt,200,3,24,2021-08-30,0.48,1,151,7,
4428647,Luxury condo all to yourself!!  90day Minimum,22650758,Tanya,,Unincorporated Areas,36.0931,-115.20923,Entire home/apt,44,90,7,2020-09-06,0.09,1,153,1,
4449568,"888 S # 7, 3 BR 2 Bath Convention Center Condos.",12018637,888,,Unincorporated Areas,36.12979,-115.14524,Entire home/apt,166,2,23,2018-03-12,0.61,268,0,0,
4527410,MGM Sig Studio Balcony Free Parking No Resort Fees,23471743,Vimal,,Unincorporated Areas,36.10647,-115.16719,Entire home/apt,156,2,112,2021-08-15,1.54,1,68,27,
4547670,"Huge home with basement, pool spa & Massage Chair!",7020957,Zee,,Unincorporated Areas,36.04848,-115.22892,Entire home/apt,359,30,16,2017-11-19,0.26,8,174,0,
4607557,2bdrm LUXURY Condo near the STRIP and Arena! CES!,23853826,Janee,,Unincorporated Areas,36.10791,-115.16142,Entire home/apt,267,3,17,2021-05-23,0.26,4,206,1,
4619421,Polo Towers 2bedroom  on the strip #03,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,347,2,19,2021-09-13,0.24,21,93,1,
4619431,Polo Towers 2bedroom  on the strip #04,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,347,2,60,2021-09-13,1.33,21,91,1,
4619447,Polo Towers 2bedroom  on the strip #05,9464858,Eddie & Barbara,,Unincorporated Areas,36.10659,-115.17095,Entire home/apt,347,2,18,2019-12-08,0.22,21,94,0,
4686031,☀2Br☀ Wyndham Grand Desert Resort GG3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,68,2021-07-18,1.73,34,1,7,
4688717,LEGAL:  Sand Volleyball and Orange Turf!,18778381,Douglas,,City of Las Vegas,36.18323,-115.19222,Entire home/apt,350,5,145,2021-09-03,2.71,1,170,15,
4692216,2Br Wyndham Grand Desert Resort g3,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,42,2021-08-17,0.64,34,12,2,
4693765,OASIS IN THE MIDDLE OF EVERYTHING YET TUCKED AWAY,22222783,Thelma/Patrick,,Unincorporated Areas,36.10342,-115.13529,Entire home/apt,83,16,187,2021-09-01,3.26,1,208,13,
4726787,Las Vegas Condo by UNLV,16331318,Ryan,,Unincorporated Areas,36.12101,-115.13461,Entire home/apt,111,2,103,2021-09-20,2.72,1,0,24,
4729899,"Relaxing, 1.5 Blocks from Strip",22267033,Jennifer,,Unincorporated Areas,36.09691,-115.16687,Entire home/apt,227,2,10,2020-01-09,0.12,11,363,0,
4747286,2 units of 2BR suites behind the MGM Grand,24502182,Hao,,Unincorporated Areas,36.1081,-115.16146,Private room,422,3,22,2021-08-29,0.36,3,19,12,
4785082,Two Rooms  Shared Full Bath in Ranch Style Home,24668656,Ellen,,Unincorporated Areas,36.03835,-115.16201,Private room,80,2,393,2021-09-19,5.14,1,277,37,
4787846,WSOP- walk to Rio- Stripview -3 bdrm condo!!,108270,Kiran,,Unincorporated Areas,36.11334,-115.18833,Entire home/apt,263,30,63,2020-02-16,1.36,2,90,0,
4834341,Labor Day 2021 in Las Vegas! Luxury Spa/Resort,20712956,Nicos,,Unincorporated Areas,36.0589,-115.17193,Entire home/apt,85,3,5,2021-09-08,0.06,1,0,1,
4856160,☀2Br❂ Wyndham Grand Desert Resort IB-❂J2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,170,3,14,2017-06-18,0.18,34,5,0,
4874834,"Las Vegas Resort, Nevada,  USA",23233272,Naseem,,Unincorporated Areas,36.06074,-115.17256,Entire home/apt,125,3,8,2021-09-09,0.10,1,60,3,
4875043,2Br Wyndham Grand Desert Resort b2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,40,2021-08-30,0.84,34,3,6,
4916637,Las Vegas Condo WM by Wyndham,14735660,Sharon,,Unincorporated Areas,36.0342,-115.17381,Entire home/apt,335,1,4,2015-06-22,0.05,1,264,0,
4928155,"Relaxing, 1.5 blocks from strip (3)",22267033,Jennifer,,Unincorporated Areas,36.09683,-115.16861,Entire home/apt,233,2,5,2019-01-01,0.09,11,88,0,
4932551,Deluxe - 2 Bdrm Stay Near Bellagio Fountains,12568111,Antoinette,,Unincorporated Areas,36.10027,-115.21428,Entire home/apt,400,2,6,2018-11-03,0.09,41,0,0,
4932852,"Relaxing, 1.5 Blocks from Strip (4)",22267033,Jennifer,,Unincorporated Areas,36.09894,-115.16629,Entire home/apt,228,2,43,2020-03-13,0.53,11,363,0,
4932908,Lovely King & Queen Treat in the Boulevard,12568111,Antoinette,,Unincorporated Areas,36.03427,-115.17194,Entire home/apt,459,2,4,2015-06-22,0.07,41,304,0,
4933224,"Relaxing, 1.5 blocks from Strip (5)",22267033,Jennifer,,Unincorporated Areas,36.09818,-115.16684,Entire home/apt,220,2,2,2018-01-12,0.02,11,363,0,
4943522,"Modern Home, Minutes to the Strip!",24717107,Ly,,Unincorporated Areas,36.08722,-115.22539,Entire home/apt,256,3,121,2021-09-06,1.72,1,289,23,
4947292,"Relaxing, 1.5 blocks from strip (6)",22267033,Jennifer,,Unincorporated Areas,36.09855,-115.16768,Entire home/apt,213,2,7,2018-01-12,0.09,11,360,0,
4947441,"Relaxing, 1.5 blocks from strip (7)",22267033,Jennifer,,Unincorporated Areas,36.09864,-115.16859,Entire home/apt,218,2,6,2018-11-02,0.11,11,362,0,
4949651,2Br Wyndham Grand Desert Resort d2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,100,2021-08-13,1.48,34,0,13,
4950200,"Relaxing, 1.5 blocks from strip (8)",22267033,Jennifer,,Unincorporated Areas,36.09689,-115.16862,Entire home/apt,220,2,7,2019-11-08,0.26,11,363,0,
4952199,Tropical Las Vegas Vacation Home,17128038,Franco,,Unincorporated Areas,36.24652,-115.27297,Entire home/apt,232,31,4,2017-06-18,0.06,3,363,0,
4952359,Private Room in Tropical Las Vegas Vacation Home.,17128038,Franco,,Unincorporated Areas,36.24519,-115.27387,Entire home/apt,132,31,1,2018-05-19,0.02,3,363,0,
4955150,"3BD PH On the Strip, Panoramic VIEWS, Sleeps 16+  ",25541572,Marsha,,Unincorporated Areas,36.10961,-115.17452,Entire home/apt,845,2,188,2021-08-15,4.05,4,42,22,
4978218,"Relaxing, 1.5 blocks from strip (9)",22267033,Jennifer,,Unincorporated Areas,36.0972,-115.16683,Entire home/apt,220,2,4,2018-11-02,0.06,11,363,0,
4987724,NEWLY remodeled One Bedroom Apt; Near the Strip!,25713839,Messiah,,Unincorporated Areas,36.11546,-115.14966,Entire home/apt,73,3,173,2021-09-13,2.38,2,29,10,
4996014,abobe,25759714,Robert,,Unincorporated Areas,36.23438,-115.06561,Private room,86,1,46,2021-09-19,1.02,1,357,11,
4997188,"888 # 3, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10837,-115.16534,Hotel room,226,1,37,2020-07-05,0.47,268,365,0,
4997934,"888 # 4, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10908,-115.16714,Hotel room,249,1,21,2021-05-16,0.26,268,365,1,
5037402,Quaint 1 BD Desert Oasis SoutwestLV,26001637,Allie,,Unincorporated Areas,36.01639,-115.29613,Private room,100,1,13,2019-01-01,0.17,1,205,0,
5041738,Room 1 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21276,-115.26391,Private room,58,30,204,2020-01-01,3.39,2,0,0,
5050670,MGM Signature 2BR/2BA Balcony Suite,575684,LasVegasSuites,,Unincorporated Areas,36.10775,-115.16683,Entire home/apt,559,2,17,2018-09-24,0.21,13,187,0,
5069871,Home for 8+ near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06837,-115.10062,Entire home/apt,329,2,30,2021-05-16,0.51,4,119,1,
5071791,1 BR CENTER STRIP - No Resort Fees! Free Parking!,1772843,Sheila,,Unincorporated Areas,36.11018,-115.17519,Entire home/apt,150,3,48,2021-06-12,0.89,19,235,5,
5121789,Vegas Cosy Get-away. Great Value Monthly rental.,26470924,Ann,,City of Las Vegas,36.18825,-115.21417,Entire home/apt,70,31,34,2021-08-31,0.53,1,233,4,
5124625,"Private Pool, Close to Las Vegas Strip - lowered Price! come stay today.",341826,Kathryn,,Unincorporated Areas,36.12392,-115.12876,Entire home/apt,356,2,43,2021-08-29,0.55,2,323,13,
5136776,*SANITIZED *  Modern luxury 4miles.From LV. Blvd.,152230540,Jacob,,Unincorporated Areas,36.12357,-115.22831,Entire home/apt,363,2,248,2021-08-23,4.93,10,125,29,
5140529,2Br Lockoff Grand Desert Resort c2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,57,2021-07-18,2.15,34,3,2,
5153507,Fully equipped Pet & family friendly home !!!,26648393,Ruth,,City of North Las Vegas,36.27858,-115.12749,Entire home/apt,232,3,44,2021-09-05,1.79,3,31,12,
5190347,Great Las Vegas Summerlin Home,13222760,Mark,,City of Las Vegas,36.17162,-115.27239,Entire home/apt,363,3,131,2021-09-20,1.63,2,284,14,
5194780,Studio Next to Strip,2459201,Daniel,,Unincorporated Areas,36.10713,-115.14662,Entire home/apt,100,31,39,2017-01-10,0.50,3,133,0,
5205042,Northeast pet friendly beauty!! close to Airbase,26648393,Ruth,,City of North Las Vegas,36.25878,-115.09736,Entire home/apt,150,3,46,2019-12-01,0.66,3,20,0,
5230416,Private room in Green Valley,18467593,Roy And Ed,,City of Henderson,36.05537,-115.06568,Private room,85,1,151,2021-09-19,2.00,1,304,3,STR19-00082
5329187,GLAMOUR  LAS VEGAS PRIME LOCATION PRIVATE ESTATE,26436251,Nili,,City of Las Vegas,36.15154,-115.16676,Entire home/apt,383,30,1,2019-02-24,0.03,1,331,0,
5347617,"Clean, contemporary oasis for nature lovers",27697330,Luke,,Unincorporated Areas,36.02382,-115.24023,Private room,60,2,8,2021-09-20,8,1,128,8,
5364344,☀2Br Lockoff☀ Grand Desert Resort EE3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,54,2021-07-26,0.82,34,3,10,
5371949,Desert Oasis | Las Vegas,3111913,Doris,,Unincorporated Areas,36.10873,-115.22679,Entire home/apt,108,5,113,2021-09-17,1.71,10,0,26,
5423604,"2 BD, 2 BA ON THE STRIP!!",19142820,Leron,,Unincorporated Areas,36.10964,-115.17441,Entire home/apt,449,3,9,2019-01-11,0.12,2,20,0,
5444344,Pool/Spa Acreage Near Strip!!!,16750396,Eddie And Marv,,Unincorporated Areas,36.13364,-115.22683,Entire home/apt,350,30,115,2021-08-20,2.56,1,316,8,
5445709,Luxurious & Beautiful Oasis near Strip,28246220,Al,,Unincorporated Areas,36.037,-115.20781,Entire home/apt,264,2,130,2021-09-05,1.67,3,85,8,
5458948,Hotel/Strip View/8 bed/5 bath,6914717,Phil,,Unincorporated Areas,36.13576,-115.22054,Entire home/apt,586,3,59,2021-08-29,2.85,2,317,15,
5556970,Resort ♡♡Style♡♡ Living♡♡ Close to Las Vegas Strip,28786281,Relocation,,Unincorporated Areas,36.11679,-115.16035,Entire home/apt,90,30,13,2021-02-21,0.21,18,79,2,
5606114,Las Vegas Dream Location,27624998,Sue,,Unincorporated Areas,36.05969,-115.17152,Private room,176,3,1,2020-03-14,0.05,1,264,0,
5607598,Luxury Condo Near Las Vegas Strip,28786281,Relocation,,Unincorporated Areas,36.11645,-115.16207,Entire home/apt,90,30,14,2021-08-16,1.08,18,105,1,
5608038,Furnished 3bd 2ba house w/ sun room,29074894,Aaron,,Unincorporated Areas,36.06301,-115.12785,Entire home/apt,115,2,256,2021-09-07,3.39,1,17,40,
5614698,Stay Together on The Strip - 2 Bedroom Apartment,226780650,Stay Together,,Unincorporated Areas,36.11085,-115.17378,Entire home/apt,386,2,221,2021-09-12,2.98,15,261,21,
5655195,Beautiful 2 bedroom Timeshare,28039419,Veniece,,Unincorporated Areas,36.11372,-115.21776,Entire home/apt,130,6,1,2019-11-08,0.04,1,324,0,
5685048,Elegant & Modern 2 bedroom home NONSMOKING,9074176,Paulina,,Unincorporated Areas,36.07495,-115.30714,Entire home/apt,189,3,59,2021-09-20,0.89,1,128,30,
5697567,12051 MGM Signature Balcony Suite NO RESORT FEES,29541293,Tanner,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,226,2,333,2021-09-14,7.74,11,48,70,
5757965,"Spacious Home, Minutes to Strip!",29869410,Marlene,,Unincorporated Areas,36.05125,-115.1493,Entire home/apt,399,31,25,2018-01-28,0.32,1,95,0,
5796693,Luxury Apartments just minutes away from the Strip,30074037,Charlene,,Unincorporated Areas,36.07555,-115.28099,Entire home/apt,229,2,2,2021-07-27,1.87,1,150,2,
5800864,Sanitized Wyndham Resort 2 BR--near Vegas Strip,30094889,Marcus,,Unincorporated Areas,36.10696,-115.16188,Entire home/apt,168,5,1,2015-05-05,0.01,1,0,0,
5859880,Great Location! 3 Bedrooms with LV Strip View!,5421592,James,,Unincorporated Areas,36.11346,-115.18674,Entire home/apt,202,28,90,2021-09-02,2.38,3,60,12,
5895078,"888 # 6, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.1089,-115.16683,Hotel room,241,1,16,2018-09-30,0.22,268,365,0,
5914452,2BR/2BA - Just Off The Strip!,26521212,Laura,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,188,3,46,2021-08-30,1.40,11,31,2,
5917553,"MGM Sig. Condo w/ Kitchen by Strip, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10793,-115.16705,Entire home/apt,106,3,383,2021-09-20,5.10,6,0,42,
5918270,1BR/2BA Luxury Condo,26521212,Laura,,Unincorporated Areas,36.1295,-115.17067,Entire home/apt,499,3,1,2015-05-05,0.01,11,234,0,
5932899,Luxury Desert Resort,22216953,Lisa,,Unincorporated Areas,36.17126,-115.04133,Entire home/apt,450,4,108,2021-07-31,3.72,1,267,22,
5943360,1 Bedroom East Downtown Las Vegas MOVED!,30853779,Brad,,City of Las Vegas,36.16422,-115.11922,Private room,9999,1,51,2019-01-12,0.85,3,89,0,
5956030,Entire 900 sq ft condo! Fully sanitized b/t stays.,30917354,Tony,,Unincorporated Areas,36.09678,-115.24096,Entire home/apt,141,4,176,2021-09-18,2.93,2,88,23,
5961611,Panorama Towers Luxury Condo,30949002,Brent,,Unincorporated Areas,36.10832,-115.18206,Entire home/apt,225,1,0,,,1,304,0,
6017314,Strip Bound Getaway. 4 Miles to Strip,30742333,Simon,,Unincorporated Areas,36.11491,-115.26709,Entire home/apt,84,20,119,2021-08-07,2.11,1,276,11,
6028411,"MGM Sig. Deluxe 1bdrm, 2bath, Balc, NO RESORT FEE!",30730635,Laura,,Unincorporated Areas,36.10601,-115.16678,Entire home/apt,132,3,406,2021-09-14,6.49,6,56,59,
6031134,Cozy 3BR 2.5BA Home West of Strip (for 31+ nights),14482816,Julie,,Unincorporated Areas,36.05589,-115.28707,Entire home/apt,152,31,54,2021-07-21,0.78,1,279,4,
6055217,Studio-2 BR @ Hilton Grand Vacation Club Paradise,3094379,Uchenna,,Unincorporated Areas,36.13995,-115.15228,Entire home/apt,250,3,0,,,11,346,0,
6102552,Casa Mia,31664375,Antonia,,Unincorporated Areas,36.03477,-115.24301,Entire home/apt,419,2,115,2021-09-13,3.13,2,303,45,
6109731,Vegas Rio Condo,23466743,Blanca,,Unincorporated Areas,36.11298,-115.18773,Entire home/apt,153,2,122,2021-09-05,1.68,1,321,22,
6122302,#1 Master room with private bathroom,31730116,Chengcheng,,City of Las Vegas,36.13978,-115.18354,Private room,36,31,197,2021-01-21,2.70,12,319,3,
6130990,#5 Master room with private bathroom,31730116,Chengcheng,,City of Las Vegas,36.1396,-115.18345,Private room,39,31,249,2020-09-30,3.26,12,355,1,
6143642,Grandview Las Vegas Resort,23821333,Les,,Unincorporated Areas,36.009,-115.17572,Entire home/apt,164,5,2,2015-10-10,0.03,2,77,0,
6154315,"1 bed with private bathroom, avoid resort fees",9774221,Daniel,,Unincorporated Areas,36.10516,-115.21437,Private room,180,3,10,2017-07-17,0.13,1,180,0,
6169794,Las Vegas 1br near strip area & MGM,7054805,Eric,,Unincorporated Areas,36.09754,-115.16657,Entire home/apt,230,2,18,2019-05-19,0.36,5,361,0,
6186267,Clean comfortable and affordable!,30657214,Martin,,Unincorporated Areas,36.01187,-115.1474,Entire home/apt,321,2,6,2021-03-28,0.14,1,66,1,
6201415,*SANITIZED* Jungle backyard 5 miles from strip.,20029932,Arthur,,Unincorporated Areas,36.12219,-115.09772,Entire home/apt,312,2,234,2021-08-30,3.55,6,118,25,
6211232,Las Vegas Getaway,3577743,New Spirit Family,,Unincorporated Areas,36.11546,-115.16507,Private room,400,2,0,,,1,365,0,
6224757,Grandview Resort at Las Vegas,2083884,Julio,,City of Las Vegas,36.17031,-115.14141,Entire home/apt,85,3,1,2018-09-24,0.03,1,295,0,
6227100,Cozy Private Room and Bath,24156980,Laura,,City of Las Vegas,36.31331,-115.28886,Private room,40,31,67,2021-08-15,1.61,1,210,3,
6228346,"888 # 8, MGM Signature Deluxe Suite.",12018637,888,,Unincorporated Areas,36.10751,-115.16701,Hotel room,241,1,35,2021-08-15,0.47,268,362,18,
6262663,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.07029,-115.10135,Private room,82,1,20,2021-08-07,0.26,4,137,5,
6262970,King Bedroom near Airport/The Strip,26179823,Nancy,,Unincorporated Areas,36.06995,-115.10086,Private room,82,1,6,2021-07-11,0.10,4,134,3,
6263382,King Bedroom near Airport/Strip,26179823,Nancy,,Unincorporated Areas,36.07014,-115.09995,Private room,82,1,6,2020-11-08,0.13,4,138,1,
6287747,Tipi in The Pines @ WildSageRanch ::,8140004,Dee,,Unincorporated Areas,36.01713,-115.50011,Entire home/apt,96,31,17,2018-08-12,0.22,1,90,0,
6321301,Las Vegas - Tropicana Ave 1 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,164,2,5,2020-01-10,0.07,17,63,0,
6321557,Las Vegas - Tropicana Ave 2 Bdrm Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,175,2,6,2019-01-10,0.11,17,35,0,
6321753,Las Vegas - Tropicana Ave 2 Bdrm Twin Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,175,2,5,2018-01-11,0.07,17,61,0,
6321837,Las Vegas - Tropicana Ave 2 Bdrm Dlx Condo Resort,9296727,Jesse,,Unincorporated Areas,36.0999,-115.21345,Entire home/apt,219,2,2,2019-01-09,0.03,17,34,0,
6328171,2Br Wyndham Grand Desert Resort a2,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,2,83,2021-08-11,1.93,34,25,9,
6328454,Single bed inside 8 Bed Mixed Dormitory,16548183,Jason,,City of Las Vegas,36.15665,-115.14929,Hotel room,40,2,422,2021-09-17,11.12,3,362,159,
6365322,LAS VEGAS STRIP 1 bdrm condo,28502626,Lani,,Unincorporated Areas,36.11126,-115.17408,Entire home/apt,138,3,6,2021-08-13,0.09,1,167,1,
6390296,QQ8 1 Bedroom | Mtn/StripView | Kitchen | Sleeps 6,18273973,Alex,,Unincorporated Areas,36.11497,-115.1983,Entire home/apt,223,2,267,2021-09-06,4.42,192,52,48,
6391822,2bdm Resort Las Vegas-WM-Tropicana,19139775,Lorie,,Unincorporated Areas,36.10146,-115.05715,Entire home/apt,386,1,3,2018-01-12,0.05,13,365,0,
6402285,TH11 Premium  Studio | Strip View | Pool | Parking,18273973,Alex,,Unincorporated Areas,36.11495,-115.19861,Entire home/apt,123,2,314,2021-08-29,5.04,192,47,53,
6403163,Pool side Condo!!!!,33392186,Helen,,Unincorporated Areas,36.11456,-115.10605,Entire home/apt,69,30,11,2021-06-11,0.30,10,220,4,
6403566,Furnished Luxury Meridian 2b/2b!!,33392186,Helen,,Unincorporated Areas,36.11678,-115.16287,Entire home/apt,70,30,22,2021-08-20,0.97,10,206,4,
6411283,Lux Private Cal King 1 Bed & Bath SW off of Strip,33117387,Helen,,Unincorporated Areas,35.99267,-115.22386,Private room,150,31,1,2016-01-09,0.01,2,363,0,
6413013,Room 2 (Summerlin/Red Rock) 2 rooms available,26030134,Nique,,City of Las Vegas,36.21146,-115.2604,Private room,58,30,102,2021-01-14,2.11,2,0,1,
6448817,Laguna Palms furnished 3 bedrooms!,33392186,Helen,,Unincorporated Areas,36.11322,-115.10632,Entire home/apt,85,30,19,2021-09-14,0.31,10,187,5,
6467825,"Condo, 1 bedroom, 1 bathroom, 2nd Floor",33786727,Hong 虹,,City of Las Vegas,36.1502,-115.22566,Entire home/apt,109,5,11,2020-11-23,0.19,1,116,1,
6475500,♡♡  EDC Mini Castle Private Pool Huge Clean ♡♡,33829826,Dov,,City of North Las Vegas,36.26361,-115.10898,Entire home/apt,313,2,221,2021-09-16,3.08,8,258,61,
6481411,2BR/2BA - Just Off The Strip!!,26521212,Laura,,Unincorporated Areas,36.10706,-115.16319,Entire home/apt,213,3,51,2020-07-19,0.82,11,5,0,
6539763,"Stylish Pool Home, Perfect Location",34201646,Carol,,City of Las Vegas,36.15629,-115.17812,Entire home/apt,102,30,8,2021-07-06,0.13,1,187,4,
6544454,Elara Hilton Grand Vacation Junior Las Vegas,28309106,Worldwide Vacation,,Unincorporated Areas,36.1096,-115.16843,Entire home/apt,205,4,4,2021-05-24,0.07,10,54,2,
6544541,Elara Hilton Grand Vacations Club One BR Las Vegas,28309106,Worldwide Vacation,,Unincorporated Areas,36.10798,-115.17022,Entire home/apt,299,4,1,2016-01-10,0.01,10,11,0,
6608668,Luxury New Hot Tub Home - DPX,33829826,Dov,,City of North Las Vegas,36.26135,-115.10872,Entire home/apt,373,2,48,2021-09-12,0.66,8,347,16,
6624443,"Beautiful Pool Home Close to Strip, Speedway",34671486,Thomas And Rasheedah,,City of North Las Vegas,36.26938,-115.12735,Private room,135,1,11,2019-05-26,0.14,1,175,0,
6639181,Great Price! Great Location! Peaceful and Charming,3474397,Anthony,,Unincorporated Areas,36.07885,-115.26419,Entire home/apt,276,3,93,2021-07-26,1.82,11,346,12,
6670620,One Bedroom Luxury Condo in Vegas,34912327,Harmony,,Unincorporated Areas,36.11525,-115.1981,Entire home/apt,179,14,31,2017-08-20,0.41,1,266,0,
6676430,Vdara Suite | Best Condo-Hotel | 100% smoke free,10366526,Dario,,Unincorporated Areas,36.11052,-115.17819,Entire home/apt,280,1,346,2021-09-07,4.81,1,71,60,
6677642,☀2Br Lockoff☀ Grand Desert Resort FF3-IB,2995822,Kathy D,,Unincorporated Areas,36.10757,-115.16105,Entire home/apt,199,3,46,2021-06-13,0.66,34,0,2,
6730956,Amazing 2 BR Condo | Near LV Strip | Sleeps 8,31870579,Kathy,,Unincorporated Areas,36.10802,-115.15987,Entire home/apt,195,2,33,2021-07-03,0.44,25,37,5,
